V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,label
-4.9770074,1.0432063,-1.991067,2.8475912,0.29532912,-1.7649771,-0.73848426,-1.1010445,-0.2769582,-0.2551702,-1.0465437,1.027153,1.323309,-0.35774893,0.06770503,0.18192172,0.10457036,-0.222209,冒充领导、熟人类
-5.083759,2.6401832,-1.2621258,-0.72169244,4.772861,1.5190687,-0.03292993,1.9957927,0.5264858,1.5701191,0.93952996,-1.4613496,-0.12880296,-0.05940599,0.39182457,-0.9129808,-0.6608585,-1.0051957,冒充领导、熟人类
-4.5338006,0.78063637,-1.0237856,3.9716713,-3.8661928,-0.4529783,0.12834886,0.4000123,0.28451324,0.33494133,1.71281,-0.048072957,-1.4021629,-1.0542011,-1.1281899,-0.011889152,-0.5186101,-0.6182874,冒充领导、熟人类
-8.983612,0.93916094,3.0513003,-1.6100128,-0.69744253,-3.3444202,-0.954356,-1.013677,0.08482276,0.1347711,0.5063082,0.67555207,1.1466855,0.32058758,0.9818092,1.1812775,-0.36198705,-0.44057757,冒充领导、熟人类
-8.589077,1.8677816,-1.8165005,1.5412508,0.09404303,-0.16001049,-0.055504084,1.3517873,0.26182687,-0.24566366,-0.79016525,0.09724736,0.42859218,-0.15582351,1.4069935,-0.16057035,-0.52569115,-0.32715878,冒充领导、熟人类
-5.7424088,-0.605694,-5.182253,5.298991,1.0558472,1.1327515,0.009532501,2.1267095,-0.114360936,1.26336,-0.3701449,-0.048121847,0.40728125,-0.47740662,-1.1014028,0.16887425,-0.103636526,-0.004046418,冒充领导、熟人类
-7.5767317,1.9313979,-2.1778088,0.44890133,-0.76200795,0.0050736656,-1.6842632,2.422303,-2.5840366,-2.4326665,0.0030232382,2.3397684,-0.4522475,-0.23447089,0.4548923,0.0053240033,0.4579956,-0.6960821,冒充领导、熟人类
-7.9554048,2.1733572,-3.8098285,2.6355686,2.0498257,-0.8324811,-0.12443754,1.8632308,-0.9333208,0.33549148,-2.804381,1.3114952,1.009016,-0.34026426,0.6765629,0.18167031,-0.6436812,-0.4114472,冒充领导、熟人类
-3.2038577,3.4040322,-3.240417,2.5167205,-0.9515587,-1.6445282,-1.5817403,-0.25961915,-2.640199,-0.50114465,-0.33903226,0.76191485,1.2384593,-1.7927105,-0.87815,0.06586188,0.3782182,0.12583697,冒充领导、熟人类
-8.167211,0.051089633,-2.0778174,4.800599,2.7258556,-0.3997474,0.18053482,0.6318998,-0.5166867,0.056122135,1.3769572,-0.12156426,0.391176,0.47803125,0.78039235,-0.717612,0.22665668,-0.8215779,冒充领导、熟人类
-8.26898,1.086146,-3.8790913,2.282208,1.0645889,-0.57783043,-1.2587993,2.824396,-0.8890083,-0.36540276,-0.23994727,0.9256146,-0.13999237,-0.14088227,0.639636,0.65291286,0.24717708,0.07271032,冒充领导、熟人类
-2.4962986,2.225745,-5.830452,1.1984468,0.8173359,-0.8649348,0.33919144,0.64416736,0.55884427,-0.21026175,0.34189275,0.5215866,1.3383554,-1.3877053,0.79628277,0.16880044,1.7237614,-0.25641704,冒充领导、熟人类
-7.0812526,-0.7045606,1.846148,0.4161161,3.2252426,-1.7578855,0.4803554,-2.1268663,0.9392335,-0.9549425,-1.0523118,-1.330432,0.08501261,-0.62433636,0.045020446,-1.3441701,1.0651113,-0.010821555,冒充领导、熟人类
-9.170402,-0.3814444,-6.0055184,7.2165885,1.0402511,0.68831056,-0.50617707,4.118132,1.2372729,2.0889199,-2.2975636,-0.37302148,-1.7250849,1.1527646,-0.038720064,-0.075250685,0.15246645,-1.0444305,冒充领导、熟人类
-8.511472,1.5137174,-2.3042748,3.7846808,2.5648062,-0.6604978,-0.052343976,0.9443246,-0.9061854,0.2872515,0.026572416,0.5296789,0.7215206,-0.046316165,-0.2610768,0.071114406,-0.29262024,-0.45665336,冒充领导、熟人类
-7.9870524,0.7779109,-3.1472726,0.9812935,0.8861936,0.3455182,-2.1201293,1.1323234,-2.092681,-1.1584752,-0.50591403,1.0673689,0.5348757,-1.7009263,0.2823736,0.107453786,-0.4584092,-0.7203635,冒充领导、熟人类
-9.332354,2.5840151,-3.2325904,-0.3412111,1.0156615,-0.36131805,-0.97239166,1.9874587,-0.6498038,-0.5253154,-0.2419841,1.3669817,0.09825055,-1.0489882,0.7271152,0.6483168,-1.1524388,-0.54554045,冒充领导、熟人类
-6.499074,1.2175785,-4.1777925,4.345275,1.0114138,-0.88142484,-0.3524298,0.9841068,-0.7496241,1.2788675,-1.3152888,0.60998887,0.81247586,-1.5205283,-0.5921464,0.24992971,-0.087499395,-0.23440948,冒充领导、熟人类
-3.531762,4.3137975,-6.2548504,5.503853,3.597062,1.1469576,-0.4237807,-1.1275121,-1.434203,-0.40010145,0.96038955,0.7372696,2.3186126,-1.9178587,-0.06326287,-0.63517344,-0.1579556,0.3920781,冒充领导、熟人类
-7.255468,3.0786173,-5.6829515,4.7413664,1.8513577,1.3827243,2.6088912,3.1666422,0.5333076,-0.6941547,2.8082013,0.95129025,-0.8806984,0.15563618,0.9186499,-0.8160094,0.17555039,-0.22712198,冒充领导、熟人类
-6.02678,2.3886774,-4.4774184,3.3922799,0.91548127,-0.44223824,0.14739478,1.3677623,-0.8353508,-0.58655226,-0.85074264,0.8974784,2.4200156,-1.0316285,1.2907382,0.24390806,-0.20211746,-0.25472367,冒充领导、熟人类
-7.559548,1.4801459,1.9884927,-3.3432384,-1.589165,-2.2472434,-3.8115318,0.5664595,-1.0232236,0.35018113,1.108189,1.4698696,-0.6162268,-0.7672982,0.72445947,0.7379925,-0.34399998,-0.8437286,冒充领导、熟人类
-10.445662,1.825804,-0.090828165,4.450192,2.101473,1.268936,1.9282235,2.1390889,0.21418546,-1.1225808,2.2723944,1.953814,-0.3848211,0.9272582,0.60529,0.058707733,0.30332282,-0.117924,冒充领导、熟人类
-3.8206902,3.6380115,-4.0372906,3.276125,1.2358606,3.3956122,-0.009772613,-0.1792656,0.29243398,0.3976267,-1.2860056,-0.8004947,0.32621127,0.24028169,0.3503104,0.02440824,0.5406286,-0.63595355,冒充领导、熟人类
-3.824901,1.3745698,0.16485547,2.4847698,-1.5614932,-0.62666976,-2.36142,0.503057,-1.1755391,-0.92160165,-0.95441025,1.95049,0.90197587,-0.37601244,0.79724765,-0.06955543,-0.20374362,-0.79244363,冒充领导、熟人类
-6.005518,1.8712168,-4.6585307,3.650468,2.410186,-1.265987,-0.22654684,0.8503444,-0.5370778,-1.8822647,0.2003706,1.6660408,1.0954018,-2.8734245,-0.1008881,0.58566177,0.18197271,-0.109869294,冒充领导、熟人类
-5.7966056,0.568378,-5.320507,4.972109,1.8071071,-0.19509235,-1.2919228,2.1757464,0.50315934,0.31780463,0.59602886,0.8223695,0.7054248,-1.9604969,-0.2703057,-0.33043444,0.7974519,-0.7683035,冒充领导、熟人类
-8.595241,0.82949436,1.6259596,-1.399142,-1.1764616,0.004504157,-1.1931864,0.22390328,-0.50663644,-1.1011684,-0.87945503,-0.85878795,-0.06845117,-0.54050916,1.5151396,-0.58092445,0.23721896,0.28093493,冒充领导、熟人类
-4.4177775,1.0614392,-5.2061205,4.014365,-0.54770094,-0.053984445,-0.591877,1.5822074,0.23116827,0.7581535,0.14160788,0.7204605,0.96598554,-0.6164998,-0.13075991,-0.15116656,0.6145504,-0.69487005,冒充领导、熟人类
-5.1474266,1.7143414,-4.98258,2.0199711,2.499598,-0.18695897,1.1000695,-0.04582993,-0.5126969,1.3372633,-0.25779778,-0.1128036,0.4815828,-1.560486,-0.4616816,-0.4384896,-1.2898276,0.022696424,冒充领导、熟人类
-8.3857765,2.228876,-3.3757546,3.5821218,1.8072373,0.92766875,1.8578188,1.8679646,0.5405156,-0.6097386,-1.7547656,0.042984456,-0.012990244,1.2317331,0.20897137,-0.0856297,0.7287788,-0.013326803,冒充领导、熟人类
-6.8487425,2.2176933,-2.381667,1.6805999,1.0797845,1.1379921,0.10153232,-0.095350064,0.88443094,-0.16446607,-0.6203299,-0.49526647,0.2709669,-0.7458939,-0.11286673,-0.26720873,0.12058571,-0.034166206,冒充领导、熟人类
-6.9351625,-1.1176939,1.6635314,1.9205947,3.0667975,-2.0927026,-2.7323174,-2.360591,-1.4016329,0.9702145,0.54810137,-0.66288793,0.6530673,-0.3956007,1.3136272,-0.97432816,0.12952113,-0.56506646,冒充领导、熟人类
-5.320189,2.7518697,-1.4929818,-0.87081426,1.1811849,-0.19402766,-2.7353177,-0.92493147,-1.265552,-1.3958867,-0.14432961,-0.7189892,-0.15606199,-1.3411473,-0.18701719,0.627564,1.1806887,-0.68998533,冒充领导、熟人类
-6.7763777,0.020269532,-5.511396,3.799401,0.7471565,-0.9796188,0.057856698,3.305516,0.30791855,0.9999074,-0.6757449,0.61978745,1.0008663,-0.964533,0.53873944,-0.09131409,0.15832591,-0.4013834,冒充领导、熟人类
-7.023312,-0.7890473,-4.437138,5.549818,2.4191394,0.66807413,0.14806303,1.1446762,0.6559411,0.95430344,-0.8240981,0.6507095,0.9775115,-0.16782404,-0.48220754,0.08444957,0.22551271,-0.47543126,冒充领导、熟人类
-4.0171957,2.324691,-8.26787,5.038787,1.1108235,-0.7255643,0.030610668,2.7182493,1.0259936,0.9015876,0.8386792,0.8226611,-0.34274322,0.32044592,1.0508348,-1.1317954,0.2960764,-0.25823146,冒充领导、熟人类
-4.2329216,2.5296748,-3.1125214,2.117527,0.50981647,-0.39783856,-1.2801042,-0.7319018,-1.5453917,-1.6874799,0.38857588,0.9346028,-0.0014483152,-0.49144503,0.7217576,0.018958,0.647021,-0.5068521,冒充领导、熟人类
-7.4346514,-0.7641389,-0.4919295,4.124548,1.7862953,-1.8539351,-1.9857894,1.5090523,-1.4207488,1.4832106,-0.75260204,1.3480552,1.5188434,1.5246143,-0.06961822,0.6451532,0.4360923,-1.469741,冒充领导、熟人类
-4.5021353,2.4519145,-1.9764738,0.17602272,-0.6790224,-0.70661724,-2.4215958,-0.32965508,-0.5205108,-0.15997157,0.27725837,0.103986345,0.37099773,-1.1703341,0.4194168,0.19626443,1.484122,-0.20845747,冒充领导、熟人类
-6.3585434,3.2128205,-4.43957,3.86909,1.7004824,-0.2668959,0.028965486,0.94895023,-1.6979711,-0.177372,-0.6766434,0.69758093,0.4223441,-1.1946533,-0.24686016,-0.21642578,-0.69208795,0.0026472006,冒充领导、熟人类
-7.4346895,1.6228341,-4.410239,2.331259,2.0136223,-0.2578646,-0.34127977,2.170276,-1.1039705,-0.41531414,-0.43503937,0.65196335,0.37508276,0.48650688,0.12912114,-0.3063735,0.47475803,-0.8570703,冒充领导、熟人类
-4.3810987,2.9038,-1.788269,2.5089104,0.19411153,-0.26120034,-1.4164422,-0.78221416,-1.524706,-0.6320785,0.23032115,0.8560336,1.1908052,-0.792247,-0.061818093,0.16355771,-0.33006942,-0.9124066,冒充领导、熟人类
-3.9996192,1.3489177,1.651466,1.0926841,1.7173033,-1.590531,-0.5955791,-1.8123257,-1.5850424,-1.5388778,0.5225341,-0.9700371,0.3587038,0.57101077,0.21714626,-0.030853892,0.50792587,-0.30585283,冒充领导、熟人类
-4.7545915,1.6260473,-3.9603477,1.6072698,1.7890652,-1.8408855,-0.9774854,0.1610965,-1.0747083,-1.6921813,-0.6735116,0.8199776,1.6587172,-1.6831828,1.1685472,-0.20144469,0.40707538,-0.56223536,冒充领导、熟人类
-8.20464,0.13168609,-0.4842422,3.322724,1.4148813,-2.3648193,-0.7459455,0.23331371,-0.058498714,0.6612432,-0.7837465,-0.0017106968,-0.11920552,0.057691474,0.27299282,-0.1056415,2.113244,0.06240719,冒充领导、熟人类
-8.597112,0.84804535,-4.5718093,1.844273,0.9468725,1.4891014,-0.44380483,4.1231527,0.25820076,-2.1975653,1.8694239,1.6351261,-0.82986844,1.0758299,-0.18666853,-0.8476558,-0.012991101,-1.1643742,冒充领导、熟人类
-10.420727,1.6386619,1.3114544,0.14740689,-1.0257688,0.63270545,-0.47964,1.6978371,-1.5154511,-2.0436146,1.0850782,0.8466268,0.91691387,-0.92264664,0.31892398,0.3374154,-0.46023825,-0.90828806,冒充领导、熟人类
-8.5802145,0.99677134,-0.22255687,1.3070481,2.564257,-0.7115083,-1.6618801,0.62671846,-0.31712994,0.41726497,-1.2332795,0.38606182,1.3736025,0.83088624,1.1669433,0.6229451,0.9601873,-1.5073096,冒充领导、熟人类
-9.977636,-0.6954946,-0.52464485,1.6793702,0.09410638,-2.0964808,-0.28398037,1.5277325,-0.29809606,0.8683976,0.08378603,0.77164346,0.114673555,0.38007003,1.5128239,0.9286054,0.18955652,-0.04765567,冒充领导、熟人类
-7.1171412,1.0803757,-1.8778182,2.8543873,1.0563225,-1.5217724,-2.2568388,1.0941714,-1.3509719,0.39515933,-1.6999016,0.38726583,0.50365674,0.39110482,-1.4234638,0.04475312,0.366267,-1.4724232,冒充领导、熟人类
-6.456952,0.010787341,0.9092577,0.13650295,1.4110146,0.9934098,-1.3426496,-1.084638,0.2815978,0.28833917,-1.1938272,-0.28394932,0.13474855,0.13544576,-0.12920846,-0.2162622,0.59321123,-0.8602255,冒充领导、熟人类
-4.815895,3.2087731,-2.230497,2.9744651,0.44984728,0.19837876,-1.2295839,-1.2508993,-1.6568716,-0.5350917,1.2793443,1.4736954,-0.9210797,-0.19387813,0.22405586,0.115692586,0.24074775,-0.8914843,冒充领导、熟人类
-7.791202,1.4681286,-1.6981814,3.7438073,-2.3937528,0.82411665,1.6789163,2.2340665,0.3818723,-0.3271024,-0.999687,0.9270365,0.7922005,0.61062187,0.70930547,0.004977855,0.17872998,-0.5544086,冒充领导、熟人类
-4.6839776,1.046402,0.11476643,-0.7425847,0.93710345,-0.8276887,-1.9586977,-1.9587145,-0.40465605,0.28208432,-0.07941084,-0.25185075,0.9431613,-0.3609306,0.40722933,0.6229089,0.3089815,-0.48393932,冒充领导、熟人类
-6.656231,3.5363593,-2.437746,2.462906,1.016086,-0.5328817,0.73192686,-0.7703806,-0.08502345,-1.3908765,0.2254162,0.945784,2.9528165,-1.3968359,1.3051174,0.0066835713,0.24153711,-0.70578647,冒充领导、熟人类
-7.671032,0.7312564,-0.06260811,2.9855664,1.5333086,-1.539796,-1.0193787,-0.34691036,-0.4779961,-1.0405185,-0.36552173,0.13408428,1.0898392,0.11023185,0.032267284,0.22828913,-0.23453297,-0.96905684,冒充领导、熟人类
-7.1424665,1.4090945,-0.52337205,1.2487575,-0.5514864,-1.5093073,-0.6117848,-0.4287735,-0.62260336,0.30233604,-0.6784113,0.32496092,0.91912305,-0.16099745,0.75169784,0.63922644,-0.13631146,-0.7253661,冒充领导、熟人类
-8.237269,0.24669416,-4.2771087,2.8711343,-0.2748802,2.2146604,1.1930797,2.648883,1.6715411,0.31908366,-0.2836948,-0.055582017,-0.3740016,0.8377126,0.38231686,-0.15763889,0.8208052,-0.9606033,冒充领导、熟人类
-7.427779,3.7918763,-2.4548185,0.9427468,0.07766807,0.13567623,-0.6704267,0.28467003,-1.5158529,-1.4351401,-1.0614192,1.9067917,1.5123819,0.19401729,0.22369576,0.34098214,-1.1728376,-1.1785073,冒充领导、熟人类
-4.532441,3.648724,-0.32243207,-0.78713155,-0.13556162,-1.4763355,-2.5057175,-1.4370564,-1.5664515,-0.19071634,2.3119955,1.0476041,-0.9659127,-1.1160371,-0.17884004,0.5605268,-0.89712334,-1.9034145,冒充领导、熟人类
-4.1758475,5.1740384,-4.446042,2.8903224,1.2693825,3.6802456,0.8834592,0.190031,-3.417868,-0.5823223,4.118102,0.88228697,1.4337682,-0.6188931,-1.0192863,-1.4805785,-1.1267184,-0.7493566,冒充领导、熟人类
-2.4330547,5.239602,-7.0411158,3.7269592,1.2917006,0.389828,-0.08055637,0.58588487,-0.41663492,0.6143868,0.14431337,0.85743034,0.30745167,-0.31732023,1.8378589,-0.9280163,-0.2972307,-0.730766,冒充领导、熟人类
-8.0488405,2.7244713,-2.5459032,0.35293427,2.4041734,0.29741377,-1.0406061,2.003015,-0.014408884,-0.880784,0.360841,2.2882564,0.7355685,-1.8330836,0.5612148,-0.64333934,0.6096096,-1.6504859,冒充领导、熟人类
-6.9565005,1.8416544,2.0766227,-1.7051247,-0.74605817,-1.767967,-2.7198143,-0.9173867,-0.06740451,-0.61851877,-1.1435919,0.54606897,1.0621957,-0.11223388,1.1609683,0.13497186,-0.0744944,-0.8444853,冒充领导、熟人类
-7.3119974,1.8055599,1.3173345,-1.1471854,-1.723874,-1.6352295,0.7895451,-2.4683983,1.9933691,-1.3368301,-0.0121187,-0.3916233,0.8335747,-0.4556022,0.9119872,0.3995718,0.76685804,-0.74804616,冒充领导、熟人类
-8.905611,-2.2653925,-0.41714117,2.9627156,0.5630083,-1.9806492,-1.9719931,1.8146634,0.21562052,-0.40243644,-1.3394791,0.6662151,0.4945446,0.69857746,1.4057072,1.1950874,0.121733725,-0.3586243,冒充领导、熟人类
-7.7102027,0.94677424,-3.433348,2.9434726,2.2387507,-0.9796073,-0.57059336,1.3485967,0.2970246,0.59740365,-1.25801,-0.35235587,-0.08461118,0.0055637206,0.5532809,0.10242603,-0.15276758,-0.81771034,冒充领导、熟人类
-8.58733,1.4104186,1.7657707,-1.4321216,-2.3158917,-1.4041182,1.0386089,-0.90495205,3.29853,1.0058838,-1.076795,-0.3760698,1.0447237,-0.26771212,2.1969764,1.0767869,0.26131615,-0.13439626,冒充领导、熟人类
-6.090457,1.4809189,-4.004972,3.029068,-1.1048455,0.020631786,-1.2945412,1.3204048,-1.4673061,-0.07410107,-0.7910241,1.1577529,-0.25115946,0.14004944,-0.34785348,0.3391363,0.02434531,-0.71358657,冒充领导、熟人类
-8.283786,0.008792948,-1.1094953,-0.8635193,-0.7299057,-0.9766181,-2.3860102,1.9128721,0.53669846,1.4131348,-0.54034066,-0.104531616,-0.47354877,0.2755228,0.6375792,0.6519917,-0.8853116,-0.32644084,冒充领导、熟人类
-4.375552,-0.9477835,0.59004635,2.181896,1.0774633,-3.575266,0.13825452,-0.87568647,-2.2234285,-0.19371141,1.1002265,0.30491415,0.9907146,-1.4785349,0.53052205,-0.77143943,0.33854154,0.60263157,冒充领导、熟人类
-7.181652,0.5937976,-3.965879,5.6327267,0.84414357,0.36844152,-0.7827773,2.074283,-0.10085129,-0.01613014,-1.6984565,0.5993628,0.6873686,0.038456686,-0.552674,0.09404961,0.15377572,-0.44272712,冒充领导、熟人类
-7.1533937,1.68636,-4.3804183,5.533476,4.206578,1.5603664,0.81703275,0.6716135,1.8827561,-0.55747306,-0.8131955,0.8078018,1.7620093,-1.1641883,1.4102066,-0.08426472,-0.5599582,-0.37706244,冒充领导、熟人类
-7.7596,1.8397915,-2.6682427,3.9593985,2.479038,0.5205819,-1.9600705,0.050463803,-2.2039852,-1.4845128,-0.32950985,0.47646978,0.579813,-1.2594087,0.39753467,-0.5437631,-1.0670569,-0.29598644,冒充领导、熟人类
-3.8633249,0.8755048,-4.5790515,1.4422566,-0.0080349445,-0.7265788,2.7341096,-0.35269058,0.41178387,-0.26551205,-1.970205,0.17389427,1.2747694,-1.5191207,0.5300616,0.71492034,-0.11054659,0.24625814,冒充领导、熟人类
-6.501982,0.20626786,-0.23588657,-0.25698265,0.7516426,-1.085735,-0.06785326,-0.9700214,1.4006045,0.6105228,-0.3923827,-0.9432886,1.2568434,-0.5934713,0.68384564,-0.6265358,0.6892553,-0.61500216,冒充领导、熟人类
-5.9763484,3.8352654,-7.030675,4.253355,1.7228223,0.46859646,0.35878018,2.0715091,-0.74064267,0.31311026,-1.1018939,0.36549398,-0.27309713,0.0014890966,-0.281186,-0.052957416,-0.0157478,0.21925478,冒充领导、熟人类
-6.456177,2.2869418,-4.212836,3.3400004,1.4001396,-0.31819728,-0.9428761,0.7152198,-2.1105895,-0.17054234,-1.2110178,1.2229084,0.60622233,-0.22262101,0.5128284,0.41933107,-0.16518141,-0.14531219,冒充领导、熟人类
-7.6269293,-1.3709378,2.9514847,4.828283,1.192005,-4.1501465,-2.713704,-0.060235977,0.010540279,1.8524752,-0.14443223,1.1937132,1.7786212,1.7161573,-0.38773742,0.4535081,1.1122946,-1.0117242,冒充领导、熟人类
-4.2410045,3.992489,-4.8262377,2.623916,1.1069134,0.41451186,-1.321849,-0.20451981,-0.83454955,-0.516415,-0.27586406,0.44648263,-0.050480038,-0.37630793,-0.74441516,-0.35787728,0.15197109,-0.64732873,冒充领导、熟人类
-6.1894927,1.1999772,-4.0418477,2.6254785,0.91139823,-0.44469142,0.34595397,1.6821228,-0.6958141,-0.4225514,-0.7803733,0.48021778,1.1802803,0.3784383,0.8917977,0.015999736,-0.36456528,-0.38431236,冒充领导、熟人类
-8.048939,1.5809715,-1.5707812,0.753217,-0.13449146,0.74190766,1.161555,1.7058086,2.114761,0.4430086,-0.98808384,-1.0895514,1.7084754,1.3963741,0.502093,0.34393424,0.049970448,-0.9979232,冒充领导、熟人类
-5.12963,-2.0523348,0.55798817,-0.8635826,-0.30722,-2.5997748,-0.51359713,-0.7989442,0.51465863,0.63350636,-0.67439616,-0.54725,1.1870395,-0.25162435,0.9443244,-0.9454501,1.0810344,-0.7088546,冒充领导、熟人类
-7.769443,0.27423355,-2.3983366,3.548091,0.47940093,0.7261571,1.7823663,0.8897092,0.9884641,-0.6460319,-2.1532352,0.28600216,2.3979785,0.3827382,1.0846512,-0.013808897,-0.38015798,-0.40643668,冒充领导、熟人类
-7.9645724,0.90708417,-0.8575784,1.3939703,0.6628849,-0.12658076,0.091286354,0.7702162,-0.63216454,-1.3395767,-0.14410946,-0.41477677,0.12244135,-0.9040349,1.3878349,-0.61049163,0.2566327,-0.55570155,冒充领导、熟人类
-6.032668,5.1516147,-2.4607863,-1.072121,-0.37444827,0.6955488,1.2795173,-1.2345651,2.0845141,-0.43262893,-2.343247,0.23531428,0.14289129,0.33511305,1.3951226,1.3333291,0.5969011,-0.4455225,冒充领导、熟人类
-8.883614,2.6737242,-4.1515284,3.6901069,2.0256817,1.5304424,1.5912473,1.8945081,-0.77421016,0.16047578,-1.8007729,-0.13088264,-0.16985095,0.20798816,-0.36953747,0.18765606,0.38753343,-0.18602958,冒充领导、熟人类
-7.6829705,-0.32522303,-0.3027922,2.5099256,-0.7714299,-0.77418983,-0.035616465,1.7561699,0.007856883,-0.48043218,-0.9839801,-0.61882514,0.018286247,0.55902106,-0.27282155,0.7326175,-0.18200542,-0.5044957,冒充领导、熟人类
-3.849306,3.3533115,-7.3686147,5.8530583,1.2348955,1.6922277,1.5413295,1.2183573,-0.040174976,0.48369855,0.29579028,1.4971135,0.20257826,-1.910253,-0.14791943,-0.46986648,1.0081375,0.22060536,冒充领导、熟人类
-7.075148,1.1314307,-0.5227106,2.6729856,-0.49174547,-2.6059177,-1.2991039,1.5675824,-2.3385167,-0.18669014,-1.6088166,-0.2883227,0.81358767,-0.26524538,0.11903086,-0.10944563,0.5623197,0.27765787,冒充领导、熟人类
-2.4225545,1.8235677,0.3986528,-0.105074435,-0.43026584,-1.5841057,-2.3623905,-1.744382,-0.82861215,-0.28555775,-0.469008,0.03990314,0.46088666,-0.8250348,0.78837496,0.046879835,0.569451,-0.8176457,冒充领导、熟人类
-6.8839836,3.40757,-5.203596,4.016276,3.426016,1.4803293,0.95880634,0.899114,-1.1805344,0.48191267,-1.6510241,-0.5959497,0.38517517,-0.34840983,0.6713397,-0.06366636,-0.70183235,0.84968406,冒充领导、熟人类
-7.016474,1.9152979,-6.4703197,3.1717157,-1.362513,0.62669224,2.6772647,2.0114408,4.4551787,2.7007182,-3.0744472,1.1551108,-0.3397493,0.339902,-0.18174946,0.06554499,0.74314135,-0.48399428,冒充领导、熟人类
-10.41755,1.2649015,-2.7037978,3.2398422,2.0473914,0.17926884,1.7023811,3.000102,-0.32462704,0.4829021,-0.02542002,0.15444677,0.7215117,-0.68026173,1.2125673,0.3895383,-0.35859388,-0.12507626,冒充领导、熟人类
-6.4720645,3.0768893,-3.6749082,3.4462054,0.18962824,0.7090469,0.10556713,1.6096033,-1.7256966,0.040321138,0.36655828,1.2095447,0.8588739,-2.689934,-0.7257316,-0.69523823,-0.8380124,-0.104094036,冒充领导、熟人类
-7.553961,-2.2868364,-5.9667788,2.9909492,-0.62792504,2.3410375,0.5624056,3.0613213,0.9496576,0.46962252,-0.67651486,-0.26888722,-0.5859179,-0.43883064,-0.04089508,1.021915,-0.6979582,-0.6814665,冒充领导、熟人类
-5.7561693,2.2318945,-6.6594653,4.3253527,2.275965,0.6521637,-0.22602744,1.6565797,-0.3645256,0.2970179,-1.1611797,-0.021014398,1.0694171,-1.6658338,-0.4965121,-0.68495303,-0.08238566,0.0005008322,冒充领导、熟人类
-5.65942,3.0934868,-4.526399,1.4052814,0.41840464,0.80406266,0.3467257,0.6349813,-1.2922963,0.27704433,-0.6708239,0.21754716,-0.05173876,-1.2818601,-0.5537425,-0.2612923,-0.29959136,-0.35962597,冒充领导、熟人类
-7.4934993,2.6659303,-1.8510208,1.9270737,1.5128887,0.45904458,-0.061538983,-0.33072406,-0.43728632,0.47395512,-0.3033999,0.80131716,0.35475782,0.030203132,-0.29199442,0.89859986,0.6818288,-0.7806511,冒充领导、熟人类
-5.3993387,1.0994465,-0.12011621,4.233755,1.1271117,0.80714464,0.18361825,-0.19160679,-1.0034375,0.3973621,0.29296094,1.6915926,-0.57997847,2.320368,0.09829614,0.15702032,0.4250295,-0.9400631,冒充领导、熟人类
-5.7580533,1.1667552,-2.0475457,3.088993,1.0178949,0.7792293,1.3562808,0.016210208,0.49227113,-0.43434575,-0.48593116,-0.44205448,1.1326354,1.4807454,0.38115856,-0.80975103,-0.0636013,-0.9346023,冒充领导、熟人类
-8.447764,1.6327885,-8.899397,3.6068802,1.2981935,0.40023768,1.5740833,3.9652855,2.9082105,1.0396267,-1.2324203,0.78045833,0.11608855,1.2258443,0.023967575,-0.10864599,1.4184955,-0.69760746,冒充领导、熟人类
-5.4074235,0.5672911,-5.5985656,5.667003,2.6203892,0.89273226,0.00047297718,0.45743254,1.1487055,1.5190606,-1.1893554,0.25373083,0.7523531,-0.3431602,-0.45387125,0.12894507,-0.25574648,0.3605294,冒充领导、熟人类
-6.549751,2.8718462,-3.7184188,1.5684453,-0.5462115,1.135955,-0.0995107,1.3851048,-0.72466433,-0.3770902,-1.4350253,-0.5449365,-0.85744447,0.48520556,0.52760583,0.3592006,0.047533438,0.27576745,冒充领导、熟人类
-2.924855,4.2213535,-4.3182116,1.606682,0.79259354,0.96971273,0.19922225,-0.36091486,0.58421534,-1.0542941,0.6596691,-0.32151708,-0.4869242,0.45154548,-0.68288004,-0.077857286,0.7862987,-0.5585042,冒充领导、熟人类
-4.856934,0.2678117,-3.8246384,4.5869656,2.6520865,0.29081526,-0.9697679,1.2318704,-1.5304247,-0.63982886,-1.9467278,-0.95540243,0.06586832,-0.38785544,0.96164083,0.30767998,-0.83005524,0.33526912,冒充领导、熟人类
-4.9632277,2.7285056,-3.7139387,3.7003949,-1.2906737,0.10528305,-0.3124549,0.5467235,-2.3802307,-1.3597105,-0.9703071,0.29905733,0.072939225,0.27232143,-0.2029414,0.6667883,-0.14647779,0.31457645,冒充领导、熟人类
-4.221563,2.7490711,-6.5606585,3.2429724,1.0290841,1.4525348,0.50288975,1.1199379,0.069925085,0.52762413,-1.7182888,0.7127066,0.17270266,-0.52996886,1.0119473,-0.30075583,0.13402255,-0.4652724,冒充领导、熟人类
-6.4563003,0.2894906,0.7394279,2.4046056,0.80650115,0.8953497,-3.4190297,-0.16227612,-1.2657889,-0.86510956,-1.0498384,-0.20124066,0.4839271,-0.09876757,-0.82825476,-0.23786685,0.36865795,-1.3940657,冒充领导、熟人类
